Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t8410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23831.884436217537,41874.35891402576,0.0
t8411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31231.480466333778,66050.02461764654,0.0
t8412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31231.480466333778,73176.44735523302,0.0
t8413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32475.870780431334,80573.317798746,0.0
t8414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34265.15723885715,85225.67362844742,0.0
t8415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34265.15723885715,91486.63285591581,0.0
t8416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32726.00396233092,91486.63285591581,0.0
t8417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30568.395266678748,82518.94856206798,0.0
t8418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27896.656136243964,73744.10465905324,0.0
t8419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25357.525701461356,64705.00477127646,0.0
t8420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23152.09091885266,55407.3273077669,0.0
t8421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14409.65704584198,53916.04350868992,0.0
t8422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13583.57008932024,45919.33618260272,0.0
t8423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13583.57008932024,39002.800204117615,0.0
t8424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13583.57008932024,33547.201515518915,0.0
t8425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9480.76133400923,33547.201515518915,0.0
t8426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9480.76133400923,29962.546032621434,0.0
t8427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9480.76133400923,26835.168245365472,0.0
t8428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9480.76133400923,23437.511857053447,0.0
t8429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5906.238812461304,23437.511857053447,0.0
t8430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186.6154958421816,23437.511857053447,0.0
t8431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186.6154958421816,17076.041581539284,0.0
t8432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.9198436682688,9893.608619560186,0.0
t8433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.9198436682688,2224.065173146444,0.0
t8434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.9198436682688,2224.065173146444,0.0
t8435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.9198436682688,8925.88980438991,0.0
t8436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3011.813117011449,23312.955350148837,0.0
t8437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3858.568334165083,47488.62105376962,0.0
t8438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10827.619646793175,67036.35578038666,0.0
t8439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14618.230391798936,81224.14129496893,0.0
t8440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18618.6742094,87467.95616899543,0.0
t8441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17183.891600704348,77690.00881724845,0.0
t8442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8441.457727693667,74270.63151327478,0.0
t8443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6442.544684215407,64865.20217634664,0.0
t8444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4737.109901606711,54951.954459179164,0.0
t8445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3501.2403363893195,47321.59001207931,0.0
t8446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3057.7620755197545,39881.880275974036,0.0
t8447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3057.7620755197545,33864.58248925285,0.0
t8448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3057.7620755197545,29197.29573000371,0.0
t8449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3057.7620755197545,25754.17357303379,0.0
t8450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3057.7620755197545,22824.956023188966,0.0
t8451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3057.7620755197545,20106.86227722056,0.0
t8452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.04347826086956,20106.86227722056,0.0
t8453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.04347826086956,17023.22120861333,0.0
t8454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.04347826086956,12852.175048526806,0.0
t8455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.04347826086956,6786.92125850408,0.0
t8456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t8457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t8458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3195.8322125151753,17271.71159704953,2385.56
t8459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10595.428242631417,20763.26979638267,2385.56
t8460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10595.428242631417,44938.93550000345,4777.5599999999995
t8461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17995.024272747658,67696.97512434794,7180.599999999999
t8462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25394.6203028639,89664.56324170071,9582.72
t8463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30693.827315068167,106803.82910442239,11985.76
t8464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30693.827315068167,119119.06927678807,11985.76
t8465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29312.342507621634,113081.01702591033,11985.76
t8466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27111.255551099894,105701.68869266701,11985.76
t8467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24952.55989892598,98377.63813620737,11985.76
t8468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23059.081638056417,90469.20190142232,8887.710380010834
t8469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21579.73381196946,83100.4390799443,8887.710380010834
t8470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20849.299029360765,75811.1700461559,8887.710380010834
t8471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20849.299029360765,69522.19949805568,8887.710380010834
t8472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20849.299029360765,63411.73940240075,8887.710380010834
t8473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20849.299029360765,57927.54165575001,8887.710380010834
t8474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20849.299029360765,54348.76694853726,8887.710380010834
t8475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20849.299029360765,48894.55580655316,8887.710380010834
t8476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20849.299029360765,42908.09684122446,8887.710380010834
t8477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20849.299029360765,36144.38715606145,8887.710380010834
t8478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20849.299029360765,28604.66807769201,8887.710380010834
t8479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20849.299029360765,20561.303920018105,6163.45788957936
t8480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17113.57255257351,12552.697318266026,6163.45788957936
t8481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17113.57255257351,12552.697318266026,6163.45788957936
t8482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19862.378802642765,36728.363021886806,6163.45788957936
t8483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27261.974832759006,60904.02872550759,6163.45788957936
t8484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31051.536753678734,85079.69442912837,6163.45788957936
t8485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38451.13278379497,109255.36013274915,8568.337889579361
t8486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45850.72881391121,133431.02583636992,10975.97788957936
t8487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53250.324844027455,148507.66288196124,11529.162795696191
t8488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53250.324844027455,151225.17274870595,12301.137266581502
t8489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44507.89097101677,144405.44733509826,12301.137266581502
t8490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42345.93444927764,135149.763613198,8953.863800655225
t8491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40260.06488406025,126159.75643143216,6816.509023496809
t8492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38418.760536234164,117573.91630126638,6816.509023496809
t8493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36726.290847056036,109028.04136240485,6816.509023496809
t8494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35270.416971890736,101007.27471403222,6816.509023496809
t8495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35270.416971890736,94159.5768611764,6816.509023496809
t8496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30167.146946883608,94159.5768611764,6816.509023496809
t8497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30167.146946883608,90071.64457058682,6816.509023496809
t8498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30167.146946883608,86093.47089122499,6816.509023496809
t8499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30167.146946883608,83003.5628106648,6816.509023496809
t8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30167.146946883608,79965.93754041045,6816.509023496809
t8501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30167.146946883608,76675.06458548683,6816.509023496809
t8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25949.306021469925,76675.06458548683,6816.509023496809
t8503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25949.306021469925,70739.63599236023,6816.509023496809
t8504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22983.37916829084,66513.61251328228,6816.509023496809
t8505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22255.118298725625,59637.72348354957,6816.509023496809
t8506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22255.118298725625,57694.062352012996,6816.509023496809
t8507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22255.118298725625,54218.01104957048,6816.509023496809
t8508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22255.118298725625,53487.4106398996,6816.509023496809
t8509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22255.118298725625,49666.79352366431,6816.509023496809
t8510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22255.118298725625,57756.62402953061,6816.509023496809
t8511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22255.118298725625,73834.9334123065,6816.509023496809
t8512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22255.118298725625,83891.83685207328,9225.98902349681
t8513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14239.25492299033,83891.83685207328,9225.98902349681
t8514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12614.25492299033,76383.11020877003,9225.98902349681
t8515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11183.820140381635,68330.04631275147,9225.98902349681
t8516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10093.602749077287,59842.61791689784,9225.98902349681
t8517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9408.820140381635,52435.07377729456,9225.98902349681
t8518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9295.776662120765,43646.16410605545,9225.98902349681
t8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9295.776662120765,36021.942239600205,9225.98902349681
t8520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9295.776662120765,30174.117066593855,9225.98902349681
t8521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4689.8466002754485,30174.117066593855,9225.98902349681
t8522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4689.8466002754485,25872.495826893104,9225.98902349681
t8523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4689.8466002754485,21757.23193804559,9225.98902349681
t8524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4689.8466002754485,18286.095890107375,9225.98902349681
t8525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.6392364785593,18286.095890107375,9225.98902349681
t8526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.6392364785593,15170.692908293579,9225.98902349681
t8527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.6392364785593,7932.553949095437,6984.510575415787
t8528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.6392364785593,282.2001628138087,3937.6901326993393
t8529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.6392364785593,0.0,3937.6901326993393
t8530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.6392364785593,0.0,3937.6901326993393
t8531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8928.2352665948,17331.934446027066,5434.450293640259
t8532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16327.831296711041,38338.408391771765,5434.450293640259
t8533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22759.751747698323,62514.07409539255,5434.450293640259
t8534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26375.58095597526,62514.07409539255,5434.450293640259
t8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33775.1769860915,78268.84263562011,6783.6101603871
t8536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37716.01084436187,78268.84263562011,6783.6101603871
t8537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34836.60315432279,78268.84263562011,6783.6101603871
t8538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33175.733589105395,70775.99328038191,6783.6101603871
t8539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31551.820545627135,63308.12666565317,6783.6101603871
t8540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22986.642773044994,63308.12666565317,6783.6101603871
t8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21937.729729566734,56261.45225968868,6783.6101603871
t8542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21347.512338262386,49418.41497090991,6783.6101603871
t8543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21347.512338262386,42935.460800798246,6783.6101603871
t8544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21347.512338262386,37611.18269234211,6783.6101603871
t8545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21347.512338262386,33213.388247351715,6783.6101603871
t8546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21347.512338262386,29259.186506581507,6783.6101603871
t8547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17603.07860028826,29259.186506581507,6783.6101603871
t8548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17603.07860028826,25691.446775175293,6783.6101603871
t8549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17603.07860028826,22236.25510403464,6783.6101603871
t8550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13949.836750609533,22236.25510403464,6783.6101603871
t8551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13949.836750609533,17868.50927051736,6783.6101603871
t8552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13949.836750609533,12564.056555959414,6783.6101603871
t8553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17419.262470089187,12564.056555959414,6783.6101603871
t8554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19842.729170794526,12564.056555959414,6783.6101603871
t8555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27242.325200910767,36739.722259580194,7558.927519842673
t8556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33743.71038287279,60915.38796320098,7558.927519842673
t8557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33743.71038287279,85091.05366682175,7558.927519842673
t8558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41143.30641298903,85091.05366682175,7558.927519842673
t8559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41626.14922843898,109266.71937044253,7558.927519842673
t8560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45204.87909086251,120547.11023484047,7558.927519842673
t8561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43987.726133814096,120547.11023484047,7558.927519842673
t8562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42450.76961207497,111188.67417595057,7558.927519842673
t8563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40922.50874250975,102586.13090177429,7558.927519842673
t8564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39619.247872944536,94572.97678406298,7558.927519842673
t8565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38613.81309033584,87352.21488941033,7558.927519842673
t8566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35965.437212299934,82294.73399880777,7558.927519842673
t8567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35965.437212299934,74632.07020725419,7069.955080771911
t8568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35965.437212299934,69399.50731773938,7069.955080771911
t8569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35965.437212299934,65000.777518531926,7069.955080771911
t8570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32201.748026254478,65000.777518531926,7069.955080771911
t8571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32201.748026254478,60622.98822773741,7069.955080771911
t8572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32201.748026254478,56554.252091046976,7069.955080771911
t8573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32201.748026254478,52423.25700641841,7069.955080771911
t8574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27782.888951948506,52423.25700641841,7069.955080771911
t8575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27782.888951948506,46264.253574784416,7069.955080771911
t8576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27782.888951948506,39300.56861831223,7069.955080771911
t8577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27782.888951948506,39300.56861831223,7069.955080771911
t8578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29646.923699288796,63476.234321933014,7069.955080771911
t8579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34385.069931015256,63476.234321933014,7069.955080771911
t8580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41784.6659611315,87651.9000255538,9473.91508077191
t8581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41784.6659611315,111827.56572917457,9473.91508077191
t8582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46899.008319881366,136003.23143279535,9473.91508077191
t8583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50048.47916006961,136003.23143279535,9473.91508077191
t8584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50048.47916006961,143036.01608482326,11721.161840313747
t8585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47909.00859412293,143036.01608482326,11721.161840313747
t8586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46554.660768035974,133163.18999786675,11721.161840313747
t8587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45676.39989847076,123426.62226912969,11721.161840313747
t8588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45273.13902890554,113825.60250292979,11721.161840313747
t8589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45175.31294194902,104628.47336958688,11721.161840313747
t8590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45175.31294194902,95570.1383129482,11721.161840313747
t8591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45175.31294194902,87045.02467765487,11721.161840313747
t8592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45175.31294194902,79421.1183643365,11721.161840313747
t8593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45175.31294194902,72617.979284601,11721.161840313747
t8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39173.80894771292,72617.979284601,11721.161840313747
t8595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39173.80894771292,67013.5493895512,11721.161840313747
t8596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39173.80894771292,61546.40198673942,11721.161840313747
t8597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39173.80894771292,55869.76145067389,11721.161840313747
t8598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39173.80894771292,49818.730481639985,11721.161840313747
t8599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39173.80894771292,43237.63128928757,11721.161840313747
t8600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39173.80894771292,35800.89984240956,11721.161840313747
t8601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39173.80894771292,32177.39979598384,11721.161840313747
t8602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39173.80894771292,41717.80124103562,11721.161840313747
t8603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39173.80894771292,65157.17097497195,11721.161840313747
t8604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46385.77804004155,65157.17097497195,11721.161840313747
t8605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48619.64516865837,89332.83667859274,14170.201840313748
t8606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48619.64516865837,113508.50238221351,14170.201840313748
t8607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56019.24119877461,135596.44065437428,14170.201840313748
t8608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56019.24119877461,151225.17274870595,14170.201840313748
t8609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56019.24119877461,151225.17274870595,14170.201840313748
t8610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47810.78691468259,151225.17274870595,14170.201840313748
t8611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47549.9173494652,143221.8049697821,14170.201840313748
t8612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47341.22169729129,134486.50760992832,14170.201840313748
t8613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47237.96082772607,126032.26390155216,14170.201840313748
t8614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47237.96082772607,118317.30161210295,14170.201840313748
t8615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47237.96082772607,111293.30951109953,14170.201840313748
t8616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41660.39813340897,111293.30951109953,14170.201840313748
t8617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41660.39813340897,105991.89761229458,14170.201840313748
t8618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41660.39813340897,101287.93659915045,14170.201840313748
t8619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41660.39813340897,96566.37895124056,14170.201840313748
t8620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37049.20248258567,96566.37895124056,14170.201840313748
t8621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37049.20248258567,91725.5603247324,14170.201840313748
t8622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37049.20248258567,86580.83569643847,14170.201840313748
t8623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37049.20248258567,80275.16158739527,14170.201840313748
t8624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37023.115526063935,72103.39565697845,14170.201840313748
t8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37023.115526063935,73539.4025136662,15570.222825000403
t8626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44422.71155618018,91859.37364170891,15570.222825000403
t8627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51822.30758629642,114264.05939672973,15570.222825000403
t8628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59221.90361641266,132711.74764496385,15570.222825000403
t8629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59221.90361641266,141983.02591929605,15570.222825000403
t8630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59221.90361641266,148795.89147565886,17894.142825000403
t8631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61086.0982240121,151225.17274870595,17894.142825000403
t8632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59646.628568092085,151225.17274870595,14290.169881007581
t8633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57639.01987243991,143170.7108192632,11633.86980488554
t8634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55110.75900287469,135678.37824236116,11633.86980488554
t8635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52720.54161157035,128271.42033419039,11633.86980488554
t8636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43978.107738559665,124516.25925813428,9065.277748169794
t8637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36882.32215078537,117225.83008004454,9065.277748169794
t8638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35757.733213804386,110318.66235648317,9065.277748169794
t8639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35757.733213804386,103847.36419813917,9065.277748169794
t8640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35757.733213804386,98632.87421462138,9065.277748169794
t8641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35757.733213804386,94334.4021432339,9065.277748169794
t8642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35757.733213804386,90539.19094141165,9065.277748169794
t8643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32224.478533721263,90539.19094141165,9065.277748169794
t8644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32224.478533721263,87167.89278306767,9065.277748169794
t8645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32224.478533721263,83529.20332037585,9065.277748169794
t8646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27883.61515798597,83529.20332037585,9065.277748169794
t8647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27883.61515798597,78104.64429246663,9065.277748169794
t8648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27883.61515798597,71658.34613412264,9065.277748169794
t8649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27557.831359003594,64888.13493230038,9065.277748169794
t8650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25283.78768605606,64888.13493230038,9065.277748169794
t8651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25283.78768605606,71668.83958432829,9065.277748169794
t8652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25283.78768605606,75310.61446624412,9065.277748169794
t8653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25283.78768605606,76088.26821616442,9065.277748169794
t8654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25283.78768605606,76088.26821616442,9065.277748169794
t8655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25283.78768605606,76088.26821616442,9065.277748169794
t8656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24877.62395600127,76088.26821616442,9065.277748169794
t8657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23070.015260349097,69096.2773998902,9065.277748169794
t8658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20641.75439078388,61727.15315458969,9065.277748169794
t8659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18385.232651653445,54406.94195276743,9065.277748169794
t8660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16512.406564696925,47121.75410708123,9065.277748169794
t8661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8069.369275918152,47121.75410708123,9065.277748169794
